SalesOrderID;SalesOrderDetailID;OrderDate;Status;OnlineOrderFlag;CustomerID;ProductID;SalesSK;OrderQty;LineTotal
"71938";"113296";"01-06-2008";"5";"0";"29546";"865";"3";"5";"190.5"
"71797";"111060";"01-06-2008";"5";"0";"29796";"939";"3";"4";"149.016"
"71783";"110733";"01-06-2008";"5";"0";"29957";"999";"8";"5";"1619.97"
"71902";"112980";"01-06-2008";"5";"0";"29929";"707";"4";"2";"41.988"
"71784";"110762";"01-06-2008";"5";"0";"29736";"972";"3";"4";"2915.64"
"71897";"112904";"01-06-2008";"5";"0";"29877";"864";"4";"1";"38.1"
"71902";"112964";"01-06-2008";"5";"0";"29929";"937";"4";"2";"97.188"
"71902";"112969";"01-06-2008";"5";"0";"29929";"989";"4";"1";"323.994"
"71782";"110707";"01-06-2008";"5";"0";"29485";"880";"8";"9";"296.946"
"71797";"111073";"01-06-2008";"5";"0";"29796";"793";"3";"6";"8796.06"
"71816";"111455";"01-06-2008";"5";"0";"30027";"954";"4";"1";"1430.442"
"71796";"111032";"01-06-2008";"5";"0";"29660";"947";"8";"1";"54.942"
"71782";"110706";"01-06-2008";"5";"0";"29485";"865";"8";"4";"152.4"
"71815";"111452";"01-06-2008";"5";"0";"30089";"835";"8";"2";"713.796"
"71902";"112954";"01-06-2008";"5";"0";"29929";"981";"4";"2";"923.388"
"71902";"112963";"01-06-2008";"5";"0";"29929";"925";"4";"1";"149.874"
"71780";"110631";"01-06-2008";"5";"0";"30113";"992";"3";"1";"323.994"
"71782";"110684";"01-06-2008";"5";"0";"29485";"884";"8";"4";"129.576"
"71783";"110721";"01-06-2008";"5";"0";"29957";"873";"8";"6";"8.244"
"71902";"112989";"01-06-2008";"5";"0";"29929";"779";"4";"3";"4175.982"
"71783";"110727";"01-06-2008";"5";"0";"29957";"864";"8";"15";"497.68124"
"71936";"113261";"01-06-2008";"5";"0";"30050";"739";"3";"5";"4093.5"
"71784";"110792";"01-06-2008";"5";"0";"29736";"880";"3";"9";"296.946"
"71783";"110738";"01-06-2008";"5";"0";"29957";"974";"8";"13";"12568.955"
"71832";"111819";"01-06-2008";"5";"0";"29922";"935";"3";"3";"72.882"
"71796";"111027";"01-06-2008";"5";"0";"29660";"961";"8";"7";"3117.87"
"71898";"112930";"01-06-2008";"5";"0";"29932";"954";"3";"3";"4291.326"
"71797";"111042";"01-06-2008";"5";"0";"29796";"883";"3";"16";"451.3564"
"71780";"110634";"01-06-2008";"5";"0";"30113";"986";"3";"3";"203.3964"
"71845";"112140";"01-06-2008";"5";"0";"29938";"808";"4";"1";"26.724"
"71936";"113269";"01-06-2008";"5";"0";"30050";"936";"3";"2";"74.508"
"71832";"111806";"01-06-2008";"5";"0";"29922";"743";"3";"4";"3239.04"
"71796";"111026";"01-06-2008";"5";"0";"29660";"979";"8";"3";"1336.23"
"71902";"112986";"01-06-2008";"5";"0";"29929";"880";"4";"5";"164.97"
"71832";"111803";"01-06-2008";"5";"0";"29922";"782";"3";"3";"4130.982"
"71845";"112136";"01-06-2008";"5";"0";"29938";"920";"4";"2";"316.86"
"71796";"111030";"01-06-2008";"5";"0";"29660";"954";"8";"3";"4291.326"
"71832";"111804";"01-06-2008";"5";"0";"29922";"937";"3";"1";"48.594"
"71783";"110720";"01-06-2008";"5";"0";"29957";"881";"8";"6";"194.364"
"71783";"110744";"01-06-2008";"5";"0";"29957";"715";"8";"17";"444.03616"
"71920";"113144";"01-06-2008";"5";"0";"29982";"876";"4";"1";"72.0"
"71782";"110680";"01-06-2008";"5";"0";"29485";"948";"8";"1";"63.9"
"71782";"110668";"01-06-2008";"5";"0";"29485";"956";"8";"3";"4291.326"
"71846";"112152";"01-06-2008";"5";"0";"30102";"981";"3";"2";"923.388"
"71902";"112974";"01-06-2008";"5";"0";"29929";"810";"4";"1";"72.162"
"71784";"110771";"01-06-2008";"5";"0";"29736";"962";"3";"7";"3117.87"
"71858";"112361";"01-06-2008";"5";"0";"29653";"953";"8";"1";"728.91"
"71920";"113142";"01-06-2008";"5";"0";"29982";"884";"4";"7";"226.758"
"71780";"110622";"01-06-2008";"5";"0";"30113";"743";"3";"1";"809.76"
"71784";"110761";"01-06-2008";"5";"0";"29736";"712";"3";"10";"53.94"
"71815";"111451";"01-06-2008";"5";"0";"30089";"738";"8";"1";"202.332"
"71797";"111043";"01-06-2008";"5";"0";"29796";"913";"3";"2";"63.168"
"71845";"112148";"01-06-2008";"5";"0";"29938";"952";"4";"3";"36.432"
"71898";"112915";"01-06-2008";"5";"0";"29932";"968";"3";"4";"5721.768"
"71915";"113091";"01-06-2008";"5";"0";"29638";"938";"8";"4";"97.176"
"71784";"110765";"01-06-2008";"5";"0";"29736";"965";"3";"11";"4641.469"
"71832";"111799";"01-06-2008";"5";"0";"29922";"925";"3";"2";"299.748"
"71783";"110713";"01-06-2008";"5";"0";"29957";"977";"8";"4";"1295.976"
"71858";"112365";"01-06-2008";"5";"0";"29653";"965";"8";"2";"890.82"
"71936";"113227";"01-06-2008";"5";"0";"30050";"996";"3";"4";"291.576"
"71780";"110619";"01-06-2008";"5";"0";"30113";"748";"3";"2";"1637.4"
"71863";"112394";"01-06-2008";"5";"0";"29975";"973";"8";"1";"1020.594"
"71784";"110769";"01-06-2008";"5";"0";"29736";"858";"3";"6";"88.164"
"71897";"112899";"01-06-2008";"5";"0";"29877";"979";"4";"4";"1781.64"
"71782";"110670";"01-06-2008";"5";"0";"29485";"712";"8";"10";"53.94"
"71782";"110705";"01-06-2008";"5";"0";"29485";"859";"8";"1";"14.694"
"71783";"110734";"01-06-2008";"5";"0";"29957";"797";"8";"4";"2689.176"
"71783";"110724";"01-06-2008";"5";"0";"29957";"799";"8";"1";"672.294"
"71858";"112371";"01-06-2008";"5";"0";"29653";"958";"8";"1";"445.41"
"71797";"111062";"01-06-2008";"5";"0";"29796";"998";"3";"6";"1943.964"
"71832";"111800";"01-06-2008";"5";"0";"29922";"985";"3";"2";"135.5976"
"71780";"110643";"01-06-2008";"5";"0";"30113";"869";"3";"7";"293.958"
"71782";"110688";"01-06-2008";"5";"0";"29485";"957";"8";"1";"1430.442"
"71783";"110715";"01-06-2008";"5";"0";"29957";"859";"8";"7";"102.858"
"71832";"111812";"01-06-2008";"5";"0";"29922";"992";"3";"3";"971.982"
"71897";"112902";"01-06-2008";"5";"0";"29877";"712";"4";"4";"21.576"
"71902";"113002";"01-06-2008";"5";"0";"29929";"865";"4";"6";"228.6"
"71936";"113270";"01-06-2008";"5";"0";"30050";"909";"3";"6";"140.904"
"71897";"112905";"01-06-2008";"5";"0";"29877";"948";"4";"1";"63.9"
"71898";"112916";"01-06-2008";"5";"0";"29932";"966";"3";"3";"4291.326"
"71797";"111082";"01-06-2008";"5";"0";"29796";"708";"3";"12";"238.65979"
"71936";"113225";"01-06-2008";"5";"0";"30050";"944";"3";"3";"475.29"
"71938";"113309";"01-06-2008";"5";"0";"29546";"801";"3";"5";"3361.47"
"71858";"112373";"01-06-2008";"5";"0";"29653";"961";"8";"2";"890.82"
"71782";"110701";"01-06-2008";"5";"0";"29485";"892";"8";"1";"602.346"
"71816";"111454";"01-06-2008";"5";"0";"30027";"953";"4";"1";"728.91"
"71898";"112921";"01-06-2008";"5";"0";"29932";"971";"3";"5";"3644.55"
"71936";"113251";"01-06-2008";"5";"0";"30050";"910";"3";"3";"94.752"
"71831";"111792";"01-06-2008";"5";"0";"30019";"867";"3";"6";"251.964"
"71845";"112122";"01-06-2008";"5";"0";"29938";"780";"4";"2";"2783.988"
"71784";"110777";"01-06-2008";"5";"0";"29736";"953";"3";"3";"2186.73"
"71902";"112983";"01-06-2008";"5";"0";"29929";"867";"4";"7";"293.958"
"71845";"112120";"01-06-2008";"5";"0";"29938";"904";"4";"4";"873.816"
"71898";"112924";"01-06-2008";"5";"0";"29932";"955";"3";"1";"1430.442"
"71780";"110616";"01-06-2008";"5";"0";"30113";"905";"3";"4";"873.816"
"71938";"113298";"01-06-2008";"5";"0";"29546";"883";"3";"3";"97.182"
"71902";"112959";"01-06-2008";"5";"0";"29929";"859";"4";"2";"29.388"
"71780";"110617";"01-06-2008";"5";"0";"30113";"983";"3";"2";"923.388"
"71915";"113093";"01-06-2008";"5";"0";"29638";"940";"8";"1";"48.594"
"71902";"112958";"01-06-2008";"5";"0";"29929";"781";"4";"5";"6959.97"
"71797";"111047";"01-06-2008";"5";"0";"29796";"718";"3";"1";"858.9"
"71845";"112119";"01-06-2008";"5";"0";"29938";"948";"4";"2";"127.8"
"71902";"112994";"01-06-2008";"5";"0";"29929";"985";"4";"5";"338.994"
"71845";"112141";"01-06-2008";"5";"0";"29938";"909";"4";"8";"187.872"
"71783";"110723";"01-06-2008";"5";"0";"29957";"822";"8";"1";"356.898"
"71856";"112331";"01-06-2008";"5";"0";"30033";"962";"4";"1";"445.41"
"71863";"112396";"01-06-2008";"5";"0";"29975";"999";"8";"3";"971.982"
"71797";"111044";"01-06-2008";"5";"0";"29796";"738";"3";"1";"202.332"
"71832";"111801";"01-06-2008";"5";"0";"29922";"908";"3";"1";"16.272"
"71783";"110718";"01-06-2008";"5";"0";"29957";"877";"8";"8";"38.16"
"71783";"110726";"01-06-2008";"5";"0";"29957";"860";"8";"9";"132.246"
"71780";"110627";"01-06-2008";"5";"0";"30113";"867";"3";"6";"251.964"
"71783";"110751";"01-06-2008";"5";"0";"29957";"707";"8";"10";"209.94"
"71936";"113229";"01-06-2008";"5";"0";"30050";"926";"3";"1";"149.874"
"71938";"113301";"01-06-2008";"5";"0";"29546";"795";"3";"6";"8796.06"
"71936";"113262";"01-06-2008";"5";"0";"30050";"987";"3";"2";"135.5976"
"71936";"113267";"01-06-2008";"5";"0";"30050";"988";"3";"5";"338.994"
"71780";"110635";"01-06-2008";"5";"0";"30113";"987";"3";"3";"203.3964"
"71784";"110781";"01-06-2008";"5";"0";"29736";"955";"3";"2";"2860.884"
"71902";"112965";"01-06-2008";"5";"0";"29929";"992";"4";"3";"971.982"
"71783";"110722";"01-06-2008";"5";"0";"29957";"870";"8";"10";"29.94"
"71796";"111036";"01-06-2008";"5";"0";"29660";"893";"8";"1";"602.346"
"71938";"113308";"01-06-2008";"5";"0";"29546";"977";"3";"4";"1295.976"
"71832";"111805";"01-06-2008";"5";"0";"29922";"936";"3";"1";"37.254"
"71797";"111078";"01-06-2008";"5";"0";"29796";"870";"3";"11";"31.199476"
"71832";"111798";"01-06-2008";"5";"0";"29922";"980";"3";"1";"461.694"
"71796";"111037";"01-06-2008";"5";"0";"29660";"885";"8";"2";"1204.692"
"71784";"110753";"01-06-2008";"5";"0";"29736";"711";"3";"2";"41.988"
"71902";"113001";"01-06-2008";"5";"0";"29929";"983";"4";"4";"1846.776"
"71858";"112366";"01-06-2008";"5";"0";"29653";"952";"8";"1";"12.144"
"71936";"113249";"01-06-2008";"5";"0";"30050";"949";"3";"3";"315.882"
"71845";"112130";"01-06-2008";"5";"0";"29938";"869";"4";"3";"125.982"
"71783";"110714";"01-06-2008";"5";"0";"29957";"880";"8";"9";"296.946"
"71895";"112866";"01-06-2008";"5";"0";"29584";"864";"4";"3";"114.3"
"71784";"110757";"01-06-2008";"5";"0";"29736";"865";"3";"8";"304.8"
"71816";"111460";"01-06-2008";"5";"0";"30027";"948";"4";"1";"63.9"
"71845";"112134";"01-06-2008";"5";"0";"29938";"747";"4";"3";"2429.28"
"71784";"110775";"01-06-2008";"5";"0";"29736";"961";"3";"3";"1336.23"
"71863";"112395";"01-06-2008";"5";"0";"29975";"711";"8";"1";"20.994"
"71797";"111080";"01-06-2008";"5";"0";"29796";"858";"3";"4";"58.776"
"71782";"110677";"01-06-2008";"5";"0";"29485";"870";"8";"6";"17.964"
"71797";"111063";"01-06-2008";"5";"0";"29796";"999";"3";"4";"1295.976"
"71898";"112929";"01-06-2008";"5";"0";"29932";"951";"3";"3";"728.982"
"71784";"110778";"01-06-2008";"5";"0";"29736";"966";"3";"4";"5721.768"
"71902";"112988";"01-06-2008";"5";"0";"29929";"708";"4";"4";"83.976"
"71782";"110672";"01-06-2008";"5";"0";"29485";"996";"8";"4";"291.576"
"71832";"111815";"01-06-2008";"5";"0";"29922";"780";"3";"1";"1391.994"
"71898";"112906";"01-06-2008";"5";"0";"29932";"969";"3";"3";"4291.326"
"71902";"112991";"01-06-2008";"5";"0";"29929";"883";"4";"5";"161.97"
"71780";"110629";"01-06-2008";"5";"0";"30113";"989";"3";"2";"647.988"
"71938";"113304";"01-06-2008";"5";"0";"29546";"975";"3";"5";"5102.97"
"71936";"113263";"01-06-2008";"5";"0";"30050";"809";"3";"5";"185.76"
"71780";"110630";"01-06-2008";"5";"0";"30113";"991";"3";"3";"971.982"
"71898";"112925";"01-06-2008";"5";"0";"29932";"964";"3";"3";"1336.23"
"71776";"110567";"01-06-2008";"5";"0";"30072";"907";"3";"1";"63.9"
"71902";"112993";"01-06-2008";"5";"0";"29929";"881";"4";"2";"64.788"
"71784";"110780";"01-06-2008";"5";"0";"29736";"969";"3";"10";"14304.42"
"71902";"112992";"01-06-2008";"5";"0";"29929";"910";"4";"1";"31.584"
"71782";"110678";"01-06-2008";"5";"0";"29485";"978";"8";"1";"445.41"
"71898";"112912";"01-06-2008";"5";"0";"29932";"960";"3";"3";"1336.23"
"71902";"112984";"01-06-2008";"5";"0";"29929";"809";"4";"2";"74.304"
"71936";"113256";"01-06-2008";"5";"0";"30050";"948";"3";"4";"255.6"
"71782";"110675";"01-06-2008";"5";"0";"29485";"959";"8";"4";"1781.64"
"71784";"110764";"01-06-2008";"5";"0";"29736";"716";"3";"5";"149.97"
"71938";"113284";"01-06-2008";"5";"0";"29546";"940";"3";"5";"242.97"
"71845";"112131";"01-06-2008";"5";"0";"29938";"783";"4";"5";"6884.97"
"71898";"112923";"01-06-2008";"5";"0";"29932";"889";"3";"1";"602.346"
"71936";"113244";"01-06-2008";"5";"0";"30050";"894";"3";"5";"364.38"
"71780";"110637";"01-06-2008";"5";"0";"30113";"982";"3";"3";"1385.082"
"71936";"113258";"01-06-2008";"5";"0";"30050";"908";"3";"3";"48.816"
"71797";"111039";"01-06-2008";"5";"0";"29796";"838";"3";"2";"1717.8"
"71936";"113242";"01-06-2008";"5";"0";"30050";"748";"3";"5";"4093.5"
"71902";"112953";"01-06-2008";"5";"0";"29929";"780";"4";"5";"6959.97"
"71938";"113305";"01-06-2008";"5";"0";"29546";"793";"3";"3";"4398.03"
"71784";"110763";"01-06-2008";"5";"0";"29736";"877";"3";"8";"38.16"
"71832";"111795";"01-06-2008";"5";"0";"29922";"781";"3";"2";"2783.988"
"71783";"110711";"01-06-2008";"5";"0";"29957";"939";"8";"6";"223.524"
"71784";"110760";"01-06-2008";"5";"0";"29736";"714";"3";"9";"269.946"
"71783";"110752";"01-06-2008";"5";"0";"29957";"708";"8";"11";"218.77147"
"71898";"112907";"01-06-2008";"5";"0";"29932";"978";"3";"4";"1781.64"
"71898";"112913";"01-06-2008";"5";"0";"29932";"994";"3";"3";"97.182"
"71797";"111046";"01-06-2008";"5";"0";"29796";"835";"3";"5";"1784.49"
"71782";"110695";"01-06-2008";"5";"0";"29485";"953";"8";"1";"728.91"
"71782";"110704";"01-06-2008";"5";"0";"29485";"883";"8";"4";"129.576"
"71784";"110770";"01-06-2008";"5";"0";"29736";"889";"3";"4";"2409.384"
"71915";"113089";"01-06-2008";"5";"0";"29638";"836";"8";"3";"1070.694"
"71782";"110669";"01-06-2008";"5";"0";"29485";"954";"8";"1";"1430.442"
"71797";"111048";"01-06-2008";"5";"0";"29796";"715";"3";"4";"119.976"
"71938";"113292";"01-06-2008";"5";"0";"29546";"998";"3";"5";"1619.97"
"71783";"110748";"01-06-2008";"5";"0";"29957";"712";"8";"11";"56.209076"
"71858";"112359";"01-06-2008";"5";"0";"29653";"979";"8";"3";"1336.23"
"71938";"113283";"01-06-2008";"5";"0";"29546";"712";"3";"1";"5.394"
"71797";"111067";"01-06-2008";"5";"0";"29796";"797";"3";"10";"6722.94"
"71782";"110709";"01-06-2008";"5";"0";"29485";"707";"8";"3";"62.982"
"71784";"110783";"01-06-2008";"5";"0";"29736";"896";"3";"3";"600.156"
"71782";"110682";"01-06-2008";"5";"0";"29485";"970";"8";"1";"728.91"
"71796";"111018";"01-06-2008";"5";"0";"29660";"891";"8";"1";"602.346"
"71917";"113100";"01-06-2008";"5";"0";"30025";"875";"3";"7";"37.758"
"71784";"110786";"01-06-2008";"5";"0";"29736";"715";"3";"8";"239.952"
"71938";"113302";"01-06-2008";"5";"0";"29546";"874";"3";"4";"21.576"
"71845";"112137";"01-06-2008";"5";"0";"29938";"743";"4";"2";"1619.52"
"71797";"111068";"01-06-2008";"5";"0";"29796";"881";"3";"8";"259.152"
"71796";"111019";"01-06-2008";"5";"0";"29660";"972";"8";"8";"5831.28"
"71797";"111040";"01-06-2008";"5";"0";"29796";"714";"3";"1";"29.994"
"71780";"110633";"01-06-2008";"5";"0";"30113";"984";"3";"2";"135.5976"
"71938";"113306";"01-06-2008";"5";"0";"29546";"797";"3";"5";"3361.47"
"71816";"111457";"01-06-2008";"5";"0";"30027";"712";"4";"4";"21.576"
