CustomerID;AddressID;AddressType;AddressLine1;AddressLine2;City;StateProvince;CountryRegion;PostalCode
"29515";"504";"Main Office";"Suite 99320 255 - 510th Avenue S.W.";"";"Calgary";"Alberta";"Canada";"T2P 2G8"
"29554";"776";"Main Office";"997000 Telegraph Rd.";"";"Southfield";"Michigan";"United States";"48034"
"30022";"1041";"Main Office";"Parkway Plaza";"";"El Cajon";"California";"United States";"92020"
"29842";"1094";"Main Office";"25250 N 90th St";"";"Scottsdale";"Arizona";"United States";"85257"
"29505";"1083";"Main Office";"22589 West Craig Road";"";"North Las Vegas";"Nevada";"United States";"89030"
"29601";"516";"Main Office";"251 Indell Lane";"";"Brampton";"Ontario";"Canada";"L6W 2T7"
"0";"1055";"";"Camarillo Athletic Stores";"";"Camarillo";"California";"United States";"93010"
"29782";"590";"Main Office";"9995 West Central Entrance";"";"Duluth";"Minnesota";"United States";"55802"
"29600";"797";"Main Office";"678 Eastman Ave.";"";"Midland";"Michigan";"United States";"48640"
"29618";"658";"Main Office";"Ellesfield Ave";"";"Bracknell";"England";"United Kingdom";"RG12 8TB"
"29925";"840";"Main Office";"Great Northwestern";"";"North Bend";"Washington";"United States";"98045"
"30090";"589";"Main Office";"One Dancing, Rr No. 25";"Box 8033";"Round Rock";"Texas";"United States";"78664"
"29616";"608";"Main Office";"25306 Harvey Rd.";"";"College Station";"Texas";"United States";"77840"
"29803";"452";"Main Office";"55 Lakeshore Blvd East";"";"Toronto";"Ontario";"Canada";"M4B 1V6"
"29877";"1026";"Main Office";"955 E. County Line Rd.";"";"Englewood";"Colorado";"United States";"80110"
"30027";"1038";"Main Office";"123 Camelia Avenue";"";"Oxnard";"California";"United States";"93030"
"0";"1089";"";"25620 Firestone Boulevard";"";"Norwalk";"California";"United States";"90650"
"29937";"580";"Main Office";"2509 W. Frankford";"";"Carrollton";"Texas";"United States";"75006"
"29831";"552";"Main Office";"25730, boul. St-Régis";"";"Dorval";"Quebec";"Canada";"H9P 1H1"
"30115";"499";"Main Office";"Suite 2502 410 Albert Street";"";"Waterloo";"Ontario";"Canada";"N2V"
"30109";"826";"Main Office";"Kensington Valley Shops";"";"Howell";"Michigan";"United States";"48843"
"29774";"564";"Main Office";"509 Nafta Boulevard";"";"Laredo";"Texas";"United States";"78040"
"29511";"1046";"Main Office";"Rocky Mountain Pines Outlet";"";"Loveland";"Colorado";"United States";"80537"
"29889";"1021";"Main Office";"440 West Huntington Dr.";"";"Monrovia";"California";"United States";"91016"
"29938";"1020";"Main Office";"251340 E. South St.";"";"Cerritos";"California";"United States";"90703"
"29788";"1043";"Main Office";"Hanford Mall";"";"Hanford";"California";"United States";"93230"
"0";"474";"";"252345 8810th Avenue";"";"Surrey";"British Columbia";"Canada";"V3T 4W3"
"0";"995";"";"4460 Newport Center Drive";"";"Newport Beach";"California";"United States";"92625"
"29778";"650";"Main Office";"Elmhurst Road, Goring";"";"Reading";"England";"United Kingdom";"RG7 5H7"
"29924";"1002";"Main Office";"C/O Starpak, Inc.";"";"Greeley";"Colorado";"United States";"80631"
"29531";"1061";"Main Office";"Eastern Beltway Center";"";"Las Vegas";"Nevada";"United States";"89106"
"29541";"467";"Main Office";"25900-700-9th Ave S.W.";"";"Calgary";"Alberta";"Canada";"T2P 2G8"
"29955";"756";"Main Office";"855 East Main Avenue";"";"Zeeland";"Michigan";"United States";"49464"
"0";"568";"";"25269 N. Wood Dale Rd";"";"Wood Dale";"Illinois";"United States";"60191"
"29632";"843";"Main Office";"253950 N.E. 178th Place";"";"Woodinville";"Washington";"United States";"98072"
"29868";"648";"Main Office";"586 Fulham Road,";"";"London";"England";"United Kingdom";"SW6 SBY"
"30063";"1009";"Main Office";"2500 N Serene Blvd";"19th Floor";"El Segundo";"California";"United States";"90245"
"29545";"11";"Shipping";"1318 Lasalle Street";"";"Bothell";"Washington";"United States";"98011"
"29822";"557";"Main Office";"660 Saint-Jacques, Bureau 400";"";"Montreal";"Quebec";"Canada";"H1Y 2H8"
"0";"616";"";"Southwest Outlet";"";"Hillsboro";"Texas";"United States";"76645"
"29897";"28";"Shipping";"9228 Via Del Sol";"";"Phoenix";"Arizona";"United States";"85004"
"29815";"988";"Main Office";"482505 Warm Springs Blvd.";"";"Fremont";"California";"United States";"94536"
"0";"879";"";"Valley Mall";"";"Union Gap";"Washington";"United States";"98903"
"29792";"597";"Main Office";"99450 Highway 59 North";"";"Humble";"Texas";"United States";"77338"
"29859";"622";"Main Office";"Management Mall";"";"San Antonio";"Texas";"United States";"78204"
"29568";"993";"Main Office";"Corporate Office";"";"El Segundo";"California";"United States";"90245"
"29716";"1015";"Main Office";"99000 S. Avalon Blvd. Suite 750";"";"Carson";"California";"United States";"90746"
"29906";"600";"Main Office";"25095 W. Florissant";"";"Ferguson";"Missouri";"United States";"63135"
"29957";"992";"Main Office";"9992 Whipple Rd";"";"Union City";"California";"United States";"94587"
"29865";"1032";"Main Office";"Simi @ The Plaza";"";"Simi Valley";"California";"United States";"93065"
"29622";"863";"Main Office";"2507 Pacific Ave S";"";"Tacoma";"Washington";"United States";"98403"
"29962";"563";"Main Office";"74400 France Avenue South";"";"Edina";"Minnesota";"United States";"55436"
"29768";"1064";"Main Office";"West Park Plaza";"";"Irvine";"California";"United States";"92614"
"30095";"587";"Main Office";"25500 Old Spanish Trail";"";"Houston";"Texas";"United States";"77003"
"29764";"611";"Main Office";"23025 S.W. Military Rd.";"";"San Antonio";"Texas";"United States";"78204"
"29698";"497";"Main Office";"#9900 2700 Production Way";"";"Burnaby";"British Columbia";"Canada";"V5A 4X1"
"30055";"601";"Main Office";"6996 South Lindbergh";"";"Saint Louis";"Missouri";"United States";"63103"
"30036";"1093";"Main Office";"7750 E Marching Rd";"";"Scottsdale";"Arizona";"United States";"85257"
"29737";"882";"Main Office";"Medford";"";"Medford";"Oregon";"United States";"97504"
"29891";"775";"Main Office";"46460 West Oaks Drive";"";"Novi";"Michigan";"United States";"48375"
"30010";"535";"Main Office";"250 Kingsbridge Garden Circle";"";"Mississauga";"Ontario";"Canada";"L5B 3V4"
"0";"674";"";"67 Vincent Square, Victoria";"";"London";"England";"United Kingdom";"SW1P 2NU"
"29928";"454";"Main Office";"3255 Front Street West";"";"Toronto";"Ontario";"Canada";"M4B 1V6"
"29974";"629";"Main Office";"St. Louis Marketplace";"";"Saint Louis";"Missouri";"United States";"63103"
"29919";"1005";"Main Office";"6756 Mowry";"";"Newark";"California";"United States";"94560"
"29876";"481";"Main Office";"65 Gamelin Street";"";"Hull";"Quebec";"Canada";"8Y"
"29740";"520";"Main Office";"6700 Boul Taschereau";"";"Brossard";"Quebec";"Canada";"J4Z 1C5"
"29524";"599";"Main Office";"70 N.W. Plaza";"";"Saint Ann";"Missouri";"United States";"63074"
"0";"532";"";"#500-75 O'Connor Street";"";"Ottawa";"Ontario";"Canada";"K4B 1S2"
"29914";"1079";"Main Office";"25150 El Camino Real";"";"San Bruno";"California";"United States";"94066"
"0";"1081";"";"25871 North Main Street";"";"Walnut Creek";"California";"United States";"94596"
"29585";"841";"Main Office";"Washington Square";"";"Portland";"Oregon";"United States";"97205"
"29683";"875";"Main Office";"2540 Dell Range Blvd";"";"Cheyenne";"Wyoming";"United States";"82001"
"29605";"1060";"Main Office";"Arcadia Crossing";"";"Phoenix";"Arizona";"United States";"85004"
"29926";"638";"Main Office";"255 Irving Street";"";"London";"England";"United Kingdom";"C2H 7AU"
"0";"493";"";"6th Floor 5250 Main Street";"";"Winnipeg";"Manitoba";"Canada";"R3"
"29973";"825";"Main Office";"Port Huron";"";"Port Huron";"Michigan";"United States";"48060"
"0";"656";"";"7 Pioneer Business Park";"";"York";"England";"United Kingdom";"Y03 4TN"
"30094";"1031";"Main Office";"Natomas Marketplace";"";"Sacramento";"California";"United States";"95814"
"29864";"487";"Main Office";"9259 - 1110th Avenue Sw";"";"Calgary";"Alberta";"Canada";"T2P 2G8"
"29781";"1035";"Main Office";"Vista Marketplace";"";"Alhambra";"California";"United States";"91801"
"29796";"642";"Main Office";"Galashiels";"";"Liverpool";"England";"United Kingdom";"L4 4HB"
"30012";"1077";"Main Office";"7505 Laguna Boulevard";"";"Elk Grove";"California";"United States";"95624"
"29872";"586";"Main Office";"6030 Robinson Road";"";"Jefferson City";"Missouri";"United States";"65101"
"29611";"862";"Main Office";"3307 Evergreen Blvd";"Ste 1071";"Washougal";"Washington";"United States";"98671"
"29853";"1056";"Main Office";"Lake Elisnor Place";"";"Lake Elsinore";"California";"United States";"92530"
"29794";"466";"Main Office";"655-4th Ave S.W.";"";"Calgary";"Alberta";"Canada";"T2P 2G8"
"29952";"641";"Main Office";"Bradford";"";"W. York";"England";"United Kingdom";"BD1 4SJ"
"29668";"573";"Main Office";"25269 Wood Dale Rd.";"";"Wood Dale";"Illinois";"United States";"60191"
"30064";"847";"Main Office";"25102 Springwater";"";"Wenatchee";"Washington";"United States";"98801"
"29930";"566";"Main Office";"63 W Monroe";"";"Chicago";"Illinois";"United States";"60610"
"30118";"595";"Main Office";"660 Lindbergh";"";"Saint Louis";"Missouri";"United States";"63103"
"30108";"550";"Main Office";"2520 Flanders Road";"";"Toronto";"Ontario";"Canada";"M4B 1V4"
"29637";"559";"Main Office";"12345 Sterling Avenue";"";"Irving";"Texas";"United States";"75061"
"30098";"486";"Main Office";"600 Boul. Rene-levesque Ouest";"";"Montreal";"Quebec";"Canada";"H1Y 2H7"
"29530";"495";"Main Office";"Suite 800 2530 Slater Street";"";"Ottawa";"Ontario";"Canada";"K4B 1T7"
"29744";"1068";"Main Office";"7709 West Virginia Avenue";"";"Phoenix";"Arizona";"United States";"85004"
"29508";"619";"Main Office";"First Colony Mall";"";"Sugar Land";"Texas";"United States";"77478"
"29988";"478";"Main Office";"2545 King Street West";"";"Toronto";"Ontario";"Canada";"M4B 1V7"
"29750";"543";"Main Office";"6030 Conroy Road";"";"Ottawa";"Ontario";"Canada";"K4B 1S3"
"29949";"1008";"Main Office";"910 Main Street.";"";"Sparks";"Nevada";"United States";"89431"
"0";"1022";"";"99235 Hawthorne Blvd.";"";"Torrance";"California";"United States";"90505"
"29743";"612";"Main Office";"Ring Plaza";"";"Norridge";"Illinois";"United States";"60706"
"29614";"529";"Main Office";"254480 River Rd";"";"Richmond";"British Columbia";"Canada";"V6B 3P7"
"29485";"1086";"Main Office";"57251 Serene Blvd";"";"Van Nuys";"California";"United States";"91411"
"30072";"640";"Main Office";"251 The Metro Center";"";"Wokingham";"England";"United Kingdom";"RG41 1QW"
"29550";"853";"Main Office";"567 Sw Mcloughlin Blvd";"";"Milwaukie";"Oregon";"United States";"97222"
"29813";"446";"Main Office";"52560 Free Street";"";"Toronto";"Ontario";"Canada";"M4B 1V7"
"30008";"617";"Main Office";"Johnson Creek";"";"Johnson Creek";"Wisconsin";"United States";"53038"
"0";"998";"";"60750 San Clemente";"";"Hayward";"California";"United States";"94541"
"29492";"618";"Main Office";"Blue Ridge Mall";"";"Kansas City";"Missouri";"United States";"64106"
"29800";"839";"Main Office";"Gateway";"";"Portland";"Oregon";"United States";"97205"
"29638";"989";"Main Office";"39933 Mission Oaks Blvd";"";"Camarillo";"California";"United States";"93010"
"29892";"476";"Main Office";"258 King Street East";"";"Toronto";"Ontario";"Canada";"M4B 1V7"
"29523";"593";"Main Office";"2345 North Freeway";"";"Houston";"Texas";"United States";"77003"
"30030";"667";"Main Office";"997b Tradescant Road";"";"London";"England";"United Kingdom";"SW8 1XD"
"29983";"554";"Main Office";"9984 Wellington Street";"";"Ottawa";"Ontario";"Canada";"K4B 1S2"
"29939";"475";"Main Office";"2512-410th Avenue S.W.";"";"Calgary";"Alberta";"Canada";"T2P 2G8"
"29722";"555";"Main Office";"9950 Ferrand Drive, 9th Floor";"";"Toronto";"Ontario";"Canada";"M4B 1V4"
"29562";"1091";"Main Office";"5500 Grossmont Center Drive";"";"La Mesa";"California";"United States";"91941"
"29910";"502";"Main Office";"No. 25400 10665 Jasper Avenue";"";"Edmonton";"Alberta";"Canada";"T5"
"29920";"570";"Main Office";"52500 Liberty Way";"";"Fort Worth";"Texas";"United States";"76102"
"29982";"1102";"Main Office";"603 Gellert Blvd";"";"Daly City";"California";"United States";"94015"
"29560";"1030";"Main Office";"Escondido";"";"Escondido";"California";"United States";"92025"
"29696";"1039";"Main Office";"Mountain Square";"";"Upland";"California";"United States";"91786"
"29739";"1065";"Main Office";"Factory Stores Of America";"";"Mesa";"Arizona";"United States";"85201"
"29935";"996";"Main Office";"2575 West 2700 South";"";"Salt Lake City";"Utah";"United States";"84101"
"29967";"565";"Main Office";"25149 Howard Dr";"";"West Chicago";"Illinois";"United States";"60185"
"29567";"448";"Main Office";"2575 Bloor Street East";"";"Toronto";"Ontario";"Canada";"M4B 1V6"
"29805";"994";"Main Office";"25001 Montague Expressway";"";"Milpitas";"California";"United States";"95035"
"29959";"450";"Main Office";"575 Rue St Amable";"";"Quebec";"Quebec";"Canada";"G1R"
"29890";"855";"Main Office";"15 East Main";"";"Port Orchard";"Washington";"United States";"98366"
"29915";"891";"Main Office";"2526a Tri-Lake Blvd Ne";"";"Kirkland";"Washington";"United States";"98033"
"29646";"578";"Main Office";"220 Mercy Drive";"";"Garland";"Texas";"United States";"75040"
"29942";"854";"Main Office";"490 Ne 4th St";"";"Renton";"Washington";"United States";"98055"
"0";"1045";"";"Nut Tree Factory";"";"Vacaville";"California";"United States";"95688"
"29666";"468";"Main Office";"Po Box 83270";"";"Vancouver";"British Columbia";"Canada";"V7L 4J4"
"29651";"606";"Main Office";"99433 S. Greenbay Rd.";"";"Racine";"Wisconsin";"United States";"53182"
"29987";"1023";"Main Office";"870 N. 54th Ave.";"";"Chandler";"Arizona";"United States";"85225"
"30021";"496";"Main Office";"Suite 500 995 W. 11th Avenue";"";"Mississauga";"Ontario";"Canada";"L5A 1H6"
"29911";"538";"Main Office";"25 Danger Street West";"Floor 7";"Toronto";"Ontario";"Canada";"M4B 1V5"
"29711";"472";"Main Office";"250551 Shellbridge Way";"";"Richmond";"British Columbia";"Canada";"V6B 3P7"
"29623";"1033";"Main Office";"Lakewood Mall";"";"Lakewood";"California";"United States";"90712"
"29631";"1003";"Main Office";"5967 W Las Positas Blvd";"";"Pleasanton";"California";"United States";"94566"
"29871";"1029";"Main Office";"Topanga Plaza";"";"Canoga Park";"California";"United States";"91303"
"29873";"858";"Main Office";"2345 West Spencer Road";"";"Lynnwood";"Washington";"United States";"98036"
"29867";"860";"Main Office";"4927 S Meridian Ave Ste D";"";"Puyallup";"Washington";"United States";"98371"
"30039";"627";"Main Office";"Sports Stores @ Tuscola";"";"Tuscola";"Illinois";"United States";"61953"
"0";"883";"";"Heritage Mall";"";"Albany";"Oregon";"United States";"97321"
"29784";"1078";"Main Office";"9909 W. Ventura Boulevard";"";"Camarillo";"California";"United States";"93010"
"29596";"458";"Main Office";"600 Slater Street";"";"Ottawa";"Ontario";"Canada";"K4B 1S2"
"29753";"897";"Main Office";"705 SE Mall Parkway";"";"Everett";"Washington";"United States";"98201"
"29525";"1049";"Main Office";"The Citadel Commerce Plaza";"";"City Of Commerce";"California";"United States";"90040"
"29598";"1000";"Main Office";"22555 Paseo De Las Americas";"";"San Diego";"California";"United States";"92102"
"29535";"591";"Main Office";"48255 I-10 E. @ Eastpoint Blvd.";"";"Baytown";"Texas";"United States";"77520"
"29533";"801";"Main Office";"Horizon Outlet Center";"";"Holland";"Michigan";"United States";"49423"
"30110";"1047";"Main Office";"Stevens Creek Shopping Center";"";"San Jose";"California";"United States";"95112"
"30076";"1076";"Main Office";"8525 South Parker Road";"";"Parker";"Colorado";"United States";"80138"
"29971";"549";"Main Office";"609 Evans Avenue";"";"Toronto";"Ontario";"Canada";"M4B 1V4"
"29603";"518";"Main Office";"995 Crescent";"";"Richmond Hill";"Ontario";"Canada";"L4E 3M5"
"30080";"885";"Main Office";"755 Columbia Ctr Blvd";"";"Kennewick";"Washington";"United States";"99337"
"0";"1063";"";"Viejas Outlet Center";"";"Alpine";"California";"United States";"91901"
"29544";"519";"Main Office";"2500-622 5th Ave Sw";"";"Calgary";"Alberta";"Canada";"T2P 2G8"
"29636";"1105";"Main Office";"566 S. Main";"";"Cedar City";"Utah";"United States";"84720"
"29709";"906";"Main Office";"7009 Sw Hall Blvd.";"";"Tigard";"Oregon";"United States";"97223"
"29627";"447";"Main Office";"22580 Free Street";"";"Toronto";"Ontario";"Canada";"M4B 1V7"
"29734";"517";"Main Office";"2573 Dufferin Street";"";"Toronto";"Ontario";"Canada";"M4B 1V5"
"30047";"1071";"Main Office";"5867 Sunrise Boulevard";"";"Citrus Heights";"California";"United States";"95610"
"29539";"480";"Main Office";"25 First Canadian Place";"";"Toronto";"Ontario";"Canada";"M4B 1V5"
"30042";"523";"Main Office";"46990 Viking Way";"";"Richmond";"British Columbia";"Canada";"V6B 3P7"
"29682";"1051";"Main Office";"Pavillion @ Redlands";"";"Redlands";"California";"United States";"92373"
"29832";"551";"Main Office";"32605 West 252 Mile Road, Suite 250";"";"Aurora";"Ontario";"Canada";"L4G 7N6"
"29866";"588";"Main Office";"99828 Routh Street, Suite 825";"";"Dallas";"Texas";"United States";"75201"
"29689";"865";"Main Office";"750 Lakeway Dr";"";"Bellingham";"Washington";"United States";"98225"
